ошибка получения данных о процессе Idle: Отказано в доступе.
ID: 17036, имя: devenv, приоритет: 8, состояние: True, запуск: 02.01.2025 21:12:39, время CPU: 00:00:37.0937500
ID: 33384, имя: PerfWatson2, приоритет: 8, состояние: True, запуск: 02.01.2025 21:12:41, время CPU: 00:00:12.4531250
ID: 10364, имя: Microsoft.ServiceHub.Controller, приоритет: 8, состояние: True, запуск: 02.01.2025 21:12:41, время CPU: 00:00:00.8281250
ID: 22096, имя: ServiceHub.VSDetouredHost, приоритет: 8, состояние: True, запуск: 02.01.2025 21:12:42, время CPU: 00:00:01.2812500
ID: 4184, имя: vsls-agent, приоритет: 8, состояние: True, запуск: 02.01.2025 21:12:43, время CPU: 00:00:00.9687500
ID: 25296, имя: conhost, приоритет: 8, состояние: True, запуск: 02.01.2025 21:12:43, время CPU: 00:00:00.0468750
ID: 21964, имя: ServiceHub.IdentityHost, приоритет: 8, состояние: True, запуск: 02.01.2025 21:12:43, время CPU: 00:00:00.6562500
ID: 24624, имя: ServiceHub.SettingsHost, приоритет: 8, состояние: True, запуск: 02.01.2025 21:12:46, время CPU: 00:00:00.9218750
ID: 26252, имя: ServiceHub.ThreadedWaitDialog, приоритет: 8, состояние: True, запуск: 02.01.2025 21:14:20, время CPU: 00:00:01.0781250
ID: 19692, имя: ServiceHub.RoslynCodeAnalysisService, приоритет: 8, состояние: True, запуск: 02.01.2025 21:14:20, время CPU: 00:00:05.3281250
ID: 35056, имя: ServiceHub.IndexingService, приоритет: 6, состояние: True, запуск: 02.01.2025 21:14:21, время CPU: 00:00:00.4687500
ID: 30556, имя: ServiceHub.IntellicodeModelService, приоритет: 8, состояние: True, запуск: 02.01.2025 21:14:26, время CPU: 00:00:00.3593750
ID: 24132, имя: ServiceHub.Host.dotnet.x64, приоритет: 8, состояние: True, запуск: 02.01.2025 21:14:26, время CPU: 00:00:00.7343750
ID: 35144, имя: backgroundTaskHost, приоритет: 8, состояние: True, запуск: 02.01.2025 23:48:49, время CPU: 00:00:00.0937500
ID: 6256, имя: RuntimeBroker, приоритет: 8, состояние: True, запуск: 02.01.2025 23:48:49, время CPU: 00:00:00
ID: 25724, имя: svchost, приоритет: 8, состояние: True, запуск: 02.01.2025 23:59:01, время CPU: 00:00:00
ID: 19200, имя: svchost, приоритет: 8, состояние: True, запуск: 03.01.2025 0:05:06, время CPU: 00:00:00
ID: 13528, имя: chrome, приоритет: 8, состояние: True, запуск: 03.01.2025 0:05:14, время CPU: 00:00:00.0468750
ID: 34800, имя: svchost, приоритет: 8, состояние: True, запуск: 03.01.2025 0:05:28, время CPU: 00:00:00.0156250
ID: 21824, имя: RuntimeBroker, приоритет: 8, состояние: True, запуск: 03.01.2025 0:05:28, время CPU: 00:00:00
ID: 19584, имя: VsDebugConsole, приоритет: 8, состояние: True, запуск: 03.01.2025 0:05:56, время CPU: 00:00:00
ID: 23716, имя: conhost, приоритет: 8, состояние: True, запуск: 03.01.2025 0:05:56, время CPU: 00:00:00
ID: 20588, имя: OpenConsole, приоритет: 8, состояние: True, запуск: 03.01.2025 0:05:56, время CPU: 00:00:00.0312500
ID: 30296, имя: WindowsTerminal, приоритет: 8, состояние: True, запуск: 03.01.2025 0:05:56, время CPU: 00:00:00.1406250
ID: 21508, имя: RuntimeBroker, приоритет: 8, состояние: True, запуск: 03.01.2025 0:05:56, время CPU: 00:00:00
ID: 14700, имя: lab14, приоритет: 8, состояние: True, запуск: 03.01.2025 0:05:56, время CPU: 00:00:00.0625000
